user_id,days,steps_tried,correct,wrong,correct_ratio,viewed
18174,0.0,0.0,0.0,0.0,0.0,1
18177,0.0,0.0,0.0,0.0,0.0,8
18178,0.0,0.0,0.0,0.0,0.0,2
18183,0.0,0.0,0.0,0.0,0.0,11
18184,0.0,0.0,0.0,0.0,0.0,2
18185,0.0,0.0,0.0,0.0,0.0,1
18186,0.0,0.0,0.0,0.0,0.0,2
18187,0.0,0.0,0.0,0.0,0.0,1
18190,0.0,0.0,0.0,0.0,0.0,1
18192,0.0,0.0,0.0,0.0,0.0,120
18193,0.0,0.0,0.0,0.0,0.0,1
18194,0.0,0.0,0.0,0.0,0.0,23
18197,0.0,0.0,0.0,0.0,0.0,1
18201,0.0,0.0,0.0,0.0,0.0,1
18207,0.0,0.0,0.0,0.0,0.0,9
18210,0.0,0.0,0.0,0.0,0.0,16
18212,0.0,0.0,0.0,0.0,0.0,1
18213,0.0,0.0,0.0,0.0,0.0,22
18215,0.0,0.0,0.0,0.0,0.0,11
18217,0.0,0.0,0.0,0.0,0.0,2
18218,0.0,0.0,0.0,0.0,0.0,1
18221,0.0,0.0,0.0,0.0,0.0,1
18224,0.0,0.0,0.0,0.0,0.0,1
18226,0.0,0.0,0.0,0.0,0.0,12
18227,0.0,0.0,0.0,0.0,0.0,7
18228,0.0,0.0,0.0,0.0,0.0,1
18232,0.0,0.0,0.0,0.0,0.0,1
18233,0.0,0.0,0.0,0.0,0.0,28
18235,0.0,0.0,0.0,0.0,0.0,12
18240,0.0,0.0,0.0,0.0,0.0,1
18241,0.0,0.0,0.0,0.0,0.0,18
18244,0.0,0.0,0.0,0.0,0.0,1
18251,0.0,0.0,0.0,0.0,0.0,1
18252,0.0,0.0,0.0,0.0,0.0,1
18260,0.0,0.0,0.0,0.0,0.0,19
18262,0.0,0.0,0.0,0.0,0.0,13
18263,0.0,0.0,0.0,0.0,0.0,1
18264,0.0,0.0,0.0,0.0,0.0,49
18267,0.0,0.0,0.0,0.0,0.0,1
18269,0.0,0.0,0.0,0.0,0.0,1
18270,0.0,0.0,0.0,0.0,0.0,2
18275,0.0,0.0,0.0,0.0,0.0,1
18281,0.0,0.0,0.0,0.0,0.0,20
18286,0.0,0.0,0.0,0.0,0.0,1
18287,0.0,0.0,0.0,0.0,0.0,4
18289,0.0,0.0,0.0,0.0,0.0,144
18290,0.0,0.0,0.0,0.0,0.0,1
18299,0.0,0.0,0.0,0.0,0.0,1
18300,0.0,0.0,0.0,0.0,0.0,59
18302,0.0,0.0,0.0,0.0,0.0,11
18303,0.0,0.0,0.0,0.0,0.0,267
18307,0.0,0.0,0.0,0.0,0.0,4
18311,0.0,0.0,0.0,0.0,0.0,9
18313,0.0,0.0,0.0,0.0,0.0,3
18315,0.0,0.0,0.0,0.0,0.0,1
18318,0.0,0.0,0.0,0.0,0.0,1
18326,0.0,0.0,0.0,0.0,0.0,1
18328,0.0,0.0,0.0,0.0,0.0,4
18330,0.0,0.0,0.0,0.0,0.0,10
18335,0.0,0.0,0.0,0.0,0.0,2
18336,0.0,0.0,0.0,0.0,0.0,1
18338,0.0,0.0,0.0,0.0,0.0,2
18340,0.0,0.0,0.0,0.0,0.0,1
18341,0.0,0.0,0.0,0.0,0.0,19
18344,0.0,0.0,0.0,0.0,0.0,25
18347,0.0,0.0,0.0,0.0,0.0,1
18352,0.0,0.0,0.0,0.0,0.0,1
18353,0.0,0.0,0.0,0.0,0.0,291
18364,0.0,0.0,0.0,0.0,0.0,1
18372,0.0,0.0,0.0,0.0,0.0,3
18373,0.0,0.0,0.0,0.0,0.0,1
18376,0.0,0.0,0.0,0.0,0.0,16
18378,0.0,0.0,0.0,0.0,0.0,2
18379,0.0,0.0,0.0,0.0,0.0,20
18380,0.0,0.0,0.0,0.0,0.0,1
18382,0.0,0.0,0.0,0.0,0.0,1
18383,0.0,0.0,0.0,0.0,0.0,13
18385,0.0,0.0,0.0,0.0,0.0,2
18389,0.0,0.0,0.0,0.0,0.0,1
18395,0.0,0.0,0.0,0.0,0.0,1
18397,0.0,0.0,0.0,0.0,0.0,2
18399,0.0,0.0,0.0,0.0,0.0,6
18400,0.0,0.0,0.0,0.0,0.0,12
18402,0.0,0.0,0.0,0.0,0.0,1
18403,0.0,0.0,0.0,0.0,0.0,3
18406,0.0,0.0,0.0,0.0,0.0,1
18408,0.0,0.0,0.0,0.0,0.0,24
18410,0.0,0.0,0.0,0.0,0.0,3
18415,0.0,0.0,0.0,0.0,0.0,1
18416,0.0,0.0,0.0,0.0,0.0,53
18417,0.0,0.0,0.0,0.0,0.0,1
18419,0.0,0.0,0.0,0.0,0.0,6
18420,0.0,0.0,0.0,0.0,0.0,2
18422,0.0,0.0,0.0,0.0,0.0,1
18423,0.0,0.0,0.0,0.0,0.0,4
18429,0.0,0.0,0.0,0.0,0.0,3
18430,0.0,0.0,0.0,0.0,0.0,1
18433,0.0,0.0,0.0,0.0,0.0,1
18436,0.0,0.0,0.0,0.0,0.0,2
18437,0.0,0.0,0.0,0.0,0.0,1
18438,0.0,0.0,0.0,0.0,0.0,1
18440,0.0,0.0,0.0,0.0,0.0,2
18441,0.0,0.0,0.0,0.0,0.0,1
18444,0.0,0.0,0.0,0.0,0.0,4
18446,0.0,0.0,0.0,0.0,0.0,1
18448,0.0,0.0,0.0,0.0,0.0,1
18452,0.0,0.0,0.0,0.0,0.0,1
18457,0.0,0.0,0.0,0.0,0.0,284
18458,0.0,0.0,0.0,0.0,0.0,1
18459,0.0,0.0,0.0,0.0,0.0,109
18460,0.0,0.0,0.0,0.0,0.0,3
18463,0.0,0.0,0.0,0.0,0.0,1
18464,0.0,0.0,0.0,0.0,0.0,2
18465,0.0,0.0,0.0,0.0,0.0,4
18466,0.0,0.0,0.0,0.0,0.0,1
18468,0.0,0.0,0.0,0.0,0.0,1
18469,0.0,0.0,0.0,0.0,0.0,2
18472,0.0,0.0,0.0,0.0,0.0,2
18475,0.0,0.0,0.0,0.0,0.0,1
18477,0.0,0.0,0.0,0.0,0.0,1
18479,0.0,0.0,0.0,0.0,0.0,1
18481,0.0,0.0,0.0,0.0,0.0,1
18482,0.0,0.0,0.0,0.0,0.0,1
18487,0.0,0.0,0.0,0.0,0.0,1
18489,0.0,0.0,0.0,0.0,0.0,179
18499,0.0,0.0,0.0,0.0,0.0,1
18507,0.0,0.0,0.0,0.0,0.0,2
18509,0.0,0.0,0.0,0.0,0.0,1
18512,0.0,0.0,0.0,0.0,0.0,1
18513,0.0,0.0,0.0,0.0,0.0,1
18514,0.0,0.0,0.0,0.0,0.0,1
18518,0.0,0.0,0.0,0.0,0.0,7
18521,0.0,0.0,0.0,0.0,0.0,18
18522,0.0,0.0,0.0,0.0,0.0,1
18527,0.0,0.0,0.0,0.0,0.0,1
18531,0.0,0.0,0.0,0.0,0.0,1
18532,0.0,0.0,0.0,0.0,0.0,1
18534,0.0,0.0,0.0,0.0,0.0,78
18536,0.0,0.0,0.0,0.0,0.0,1
18540,0.0,0.0,0.0,0.0,0.0,1
18542,0.0,0.0,0.0,0.0,0.0,1
18545,0.0,0.0,0.0,0.0,0.0,2
18547,0.0,0.0,0.0,0.0,0.0,5
18549,0.0,0.0,0.0,0.0,0.0,3
18554,0.0,0.0,0.0,0.0,0.0,3
18557,0.0,0.0,0.0,0.0,0.0,116
18558,0.0,0.0,0.0,0.0,0.0,1
18561,0.0,0.0,0.0,0.0,0.0,23
18562,0.0,0.0,0.0,0.0,0.0,44
18563,0.0,0.0,0.0,0.0,0.0,3
18564,0.0,0.0,0.0,0.0,0.0,5
18566,0.0,0.0,0.0,0.0,0.0,15
18568,0.0,0.0,0.0,0.0,0.0,9
18573,0.0,0.0,0.0,0.0,0.0,1
18576,0.0,0.0,0.0,0.0,0.0,1
18581,0.0,0.0,0.0,0.0,0.0,1
18585,0.0,0.0,0.0,0.0,0.0,5
18586,0.0,0.0,0.0,0.0,0.0,1
18587,0.0,0.0,0.0,0.0,0.0,1
18588,0.0,0.0,0.0,0.0,0.0,1
18589,0.0,0.0,0.0,0.0,0.0,170
18592,0.0,0.0,0.0,0.0,0.0,2
18594,0.0,0.0,0.0,0.0,0.0,7
18596,0.0,0.0,0.0,0.0,0.0,2
18597,0.0,0.0,0.0,0.0,0.0,329
18598,0.0,0.0,0.0,0.0,0.0,109
18600,0.0,0.0,0.0,0.0,0.0,2
18601,0.0,0.0,0.0,0.0,0.0,1
18608,0.0,0.0,0.0,0.0,0.0,28
18612,0.0,0.0,0.0,0.0,0.0,1
18613,0.0,0.0,0.0,0.0,0.0,2
18618,0.0,0.0,0.0,0.0,0.0,1
18619,0.0,0.0,0.0,0.0,0.0,263
18621,0.0,0.0,0.0,0.0,0.0,1
18622,0.0,0.0,0.0,0.0,0.0,9
18625,0.0,0.0,0.0,0.0,0.0,1
18627,0.0,0.0,0.0,0.0,0.0,2
18634,0.0,0.0,0.0,0.0,0.0,19
18635,0.0,0.0,0.0,0.0,0.0,2
18639,0.0,0.0,0.0,0.0,0.0,2
18643,0.0,0.0,0.0,0.0,0.0,1
18646,0.0,0.0,0.0,0.0,0.0,51
18648,0.0,0.0,0.0,0.0,0.0,1
18649,0.0,0.0,0.0,0.0,0.0,1
18651,0.0,0.0,0.0,0.0,0.0,28
18653,0.0,0.0,0.0,0.0,0.0,9
18657,0.0,0.0,0.0,0.0,0.0,3
18658,0.0,0.0,0.0,0.0,0.0,1
18663,0.0,0.0,0.0,0.0,0.0,1
18668,0.0,0.0,0.0,0.0,0.0,1
18671,0.0,0.0,0.0,0.0,0.0,1
18673,0.0,0.0,0.0,0.0,0.0,1
18675,0.0,0.0,0.0,0.0,0.0,2
18678,0.0,0.0,0.0,0.0,0.0,10
18679,0.0,0.0,0.0,0.0,0.0,1
18681,0.0,0.0,0.0,0.0,0.0,2
18682,0.0,0.0,0.0,0.0,0.0,1
18692,0.0,0.0,0.0,0.0,0.0,1
18694,0.0,0.0,0.0,0.0,0.0,1
18700,0.0,0.0,0.0,0.0,0.0,2
18704,0.0,0.0,0.0,0.0,0.0,10
18709,0.0,0.0,0.0,0.0,0.0,1
18710,0.0,0.0,0.0,0.0,0.0,3
18711,0.0,0.0,0.0,0.0,0.0,1
18712,0.0,0.0,0.0,0.0,0.0,1
18713,0.0,0.0,0.0,0.0,0.0,1
18717,0.0,0.0,0.0,0.0,0.0,218
18722,0.0,0.0,0.0,0.0,0.0,1
18723,0.0,0.0,0.0,0.0,0.0,1
18725,0.0,0.0,0.0,0.0,0.0,2
18728,0.0,0.0,0.0,0.0,0.0,9
18729,0.0,0.0,0.0,0.0,0.0,1
18731,0.0,0.0,0.0,0.0,0.0,1
18733,0.0,0.0,0.0,0.0,0.0,1
18734,0.0,0.0,0.0,0.0,0.0,3
18736,0.0,0.0,0.0,0.0,0.0,1
18738,0.0,0.0,0.0,0.0,0.0,67
18740,0.0,0.0,0.0,0.0,0.0,11
18742,0.0,0.0,0.0,0.0,0.0,1
18744,0.0,0.0,0.0,0.0,0.0,6
18745,0.0,0.0,0.0,0.0,0.0,1
18746,0.0,0.0,0.0,0.0,0.0,63
18748,0.0,0.0,0.0,0.0,0.0,3
18751,0.0,0.0,0.0,0.0,0.0,1
18755,0.0,0.0,0.0,0.0,0.0,64
18756,0.0,0.0,0.0,0.0,0.0,8
18762,0.0,0.0,0.0,0.0,0.0,1
18765,0.0,0.0,0.0,0.0,0.0,2
18767,0.0,0.0,0.0,0.0,0.0,3
18768,0.0,0.0,0.0,0.0,0.0,6
18771,0.0,0.0,0.0,0.0,0.0,1
18772,0.0,0.0,0.0,0.0,0.0,1
18773,0.0,0.0,0.0,0.0,0.0,10
18774,0.0,0.0,0.0,0.0,0.0,8
18775,0.0,0.0,0.0,0.0,0.0,116
18782,0.0,0.0,0.0,0.0,0.0,114
18785,0.0,0.0,0.0,0.0,0.0,1
18787,0.0,0.0,0.0,0.0,0.0,26
18795,0.0,0.0,0.0,0.0,0.0,3
18802,0.0,0.0,0.0,0.0,0.0,17
18803,0.0,0.0,0.0,0.0,0.0,2
18805,0.0,0.0,0.0,0.0,0.0,1
18806,0.0,0.0,0.0,0.0,0.0,1
18808,0.0,0.0,0.0,0.0,0.0,1
18810,0.0,0.0,0.0,0.0,0.0,1
18811,0.0,0.0,0.0,0.0,0.0,4
18812,0.0,0.0,0.0,0.0,0.0,1
18813,0.0,0.0,0.0,0.0,0.0,21
18815,0.0,0.0,0.0,0.0,0.0,1
18816,0.0,0.0,0.0,0.0,0.0,2
18818,0.0,0.0,0.0,0.0,0.0,3
18827,0.0,0.0,0.0,0.0,0.0,5
18829,0.0,0.0,0.0,0.0,0.0,1
18832,0.0,0.0,0.0,0.0,0.0,1
18836,0.0,0.0,0.0,0.0,0.0,1
18839,0.0,0.0,0.0,0.0,0.0,2
18844,0.0,0.0,0.0,0.0,0.0,2
18847,0.0,0.0,0.0,0.0,0.0,2
18848,0.0,0.0,0.0,0.0,0.0,6
18855,0.0,0.0,0.0,0.0,0.0,1
18859,0.0,0.0,0.0,0.0,0.0,9
18863,0.0,0.0,0.0,0.0,0.0,380
18864,0.0,0.0,0.0,0.0,0.0,6
18865,0.0,0.0,0.0,0.0,0.0,1
18868,0.0,0.0,0.0,0.0,0.0,1
18869,0.0,0.0,0.0,0.0,0.0,1
18871,0.0,0.0,0.0,0.0,0.0,3
18872,0.0,0.0,0.0,0.0,0.0,194
18875,0.0,0.0,0.0,0.0,0.0,1
18878,0.0,0.0,0.0,0.0,0.0,2
18881,0.0,0.0,0.0,0.0,0.0,2
18882,0.0,0.0,0.0,0.0,0.0,1
18883,0.0,0.0,0.0,0.0,0.0,2
18885,0.0,0.0,0.0,0.0,0.0,1
18886,0.0,0.0,0.0,0.0,0.0,2
18889,0.0,0.0,0.0,0.0,0.0,1
18890,0.0,0.0,0.0,0.0,0.0,12
18892,0.0,0.0,0.0,0.0,0.0,6
18893,0.0,0.0,0.0,0.0,0.0,1
18896,0.0,0.0,0.0,0.0,0.0,1
18898,0.0,0.0,0.0,0.0,0.0,13
18900,0.0,0.0,0.0,0.0,0.0,4
18905,0.0,0.0,0.0,0.0,0.0,1
18907,0.0,0.0,0.0,0.0,0.0,3
18908,0.0,0.0,0.0,0.0,0.0,3
18910,0.0,0.0,0.0,0.0,0.0,2
18912,0.0,0.0,0.0,0.0,0.0,1
18916,0.0,0.0,0.0,0.0,0.0,3
18918,0.0,0.0,0.0,0.0,0.0,158
18919,0.0,0.0,0.0,0.0,0.0,1
18921,0.0,0.0,0.0,0.0,0.0,1
18922,0.0,0.0,0.0,0.0,0.0,1
18923,0.0,0.0,0.0,0.0,0.0,2
18926,0.0,0.0,0.0,0.0,0.0,1
18928,0.0,0.0,0.0,0.0,0.0,1
18930,0.0,0.0,0.0,0.0,0.0,1
18933,0.0,0.0,0.0,0.0,0.0,5
18935,0.0,0.0,0.0,0.0,0.0,2
18936,0.0,0.0,0.0,0.0,0.0,2
18938,0.0,0.0,0.0,0.0,0.0,1
18942,0.0,0.0,0.0,0.0,0.0,1
18943,0.0,0.0,0.0,0.0,0.0,1
18945,0.0,0.0,0.0,0.0,0.0,1
18947,0.0,0.0,0.0,0.0,0.0,1
18949,0.0,0.0,0.0,0.0,0.0,33
18950,0.0,0.0,0.0,0.0,0.0,1
18953,0.0,0.0,0.0,0.0,0.0,20
18956,0.0,0.0,0.0,0.0,0.0,1
18957,0.0,0.0,0.0,0.0,0.0,1
18958,0.0,0.0,0.0,0.0,0.0,18
18963,0.0,0.0,0.0,0.0,0.0,1
18967,0.0,0.0,0.0,0.0,0.0,1
18969,0.0,0.0,0.0,0.0,0.0,8
18971,0.0,0.0,0.0,0.0,0.0,1
18972,0.0,0.0,0.0,0.0,0.0,1
18978,0.0,0.0,0.0,0.0,0.0,1
18981,0.0,0.0,0.0,0.0,0.0,16
18983,0.0,0.0,0.0,0.0,0.0,83
18984,0.0,0.0,0.0,0.0,0.0,1
18990,0.0,0.0,0.0,0.0,0.0,1
18991,0.0,0.0,0.0,0.0,0.0,7
18992,0.0,0.0,0.0,0.0,0.0,1
18994,0.0,0.0,0.0,0.0,0.0,1
18996,0.0,0.0,0.0,0.0,0.0,12
18999,0.0,0.0,0.0,0.0,0.0,7
19003,0.0,0.0,0.0,0.0,0.0,1
19004,0.0,0.0,0.0,0.0,0.0,11
19005,0.0,0.0,0.0,0.0,0.0,2
19008,0.0,0.0,0.0,0.0,0.0,7
19009,0.0,0.0,0.0,0.0,0.0,5
19013,0.0,0.0,0.0,0.0,0.0,2
19014,0.0,0.0,0.0,0.0,0.0,86
19015,0.0,0.0,0.0,0.0,0.0,1
19019,0.0,0.0,0.0,0.0,0.0,1
19021,0.0,0.0,0.0,0.0,0.0,1
19022,0.0,0.0,0.0,0.0,0.0,311
19026,0.0,0.0,0.0,0.0,0.0,77
19027,0.0,0.0,0.0,0.0,0.0,2
19035,0.0,0.0,0.0,0.0,0.0,1
19037,0.0,0.0,0.0,0.0,0.0,13
19038,0.0,0.0,0.0,0.0,0.0,1
19040,0.0,0.0,0.0,0.0,0.0,1
19042,0.0,0.0,0.0,0.0,0.0,1
19046,0.0,0.0,0.0,0.0,0.0,1
19047,0.0,0.0,0.0,0.0,0.0,4
19049,0.0,0.0,0.0,0.0,0.0,1
19056,0.0,0.0,0.0,0.0,0.0,6
19057,0.0,0.0,0.0,0.0,0.0,1
19060,0.0,0.0,0.0,0.0,0.0,23
19062,0.0,0.0,0.0,0.0,0.0,2
19063,0.0,0.0,0.0,0.0,0.0,316
19064,0.0,0.0,0.0,0.0,0.0,8
19067,0.0,0.0,0.0,0.0,0.0,1
19069,0.0,0.0,0.0,0.0,0.0,6
19070,0.0,0.0,0.0,0.0,0.0,7
19071,0.0,0.0,0.0,0.0,0.0,2
19074,0.0,0.0,0.0,0.0,0.0,1
19077,0.0,0.0,0.0,0.0,0.0,1
19079,0.0,0.0,0.0,0.0,0.0,1
19080,0.0,0.0,0.0,0.0,0.0,1
19082,0.0,0.0,0.0,0.0,0.0,2
19086,0.0,0.0,0.0,0.0,0.0,71
19087,0.0,0.0,0.0,0.0,0.0,3
19095,0.0,0.0,0.0,0.0,0.0,1
19104,0.0,0.0,0.0,0.0,0.0,1
19107,0.0,0.0,0.0,0.0,0.0,17
19116,0.0,0.0,0.0,0.0,0.0,1
19118,0.0,0.0,0.0,0.0,0.0,3
19119,0.0,0.0,0.0,0.0,0.0,2
19121,0.0,0.0,0.0,0.0,0.0,11
19122,0.0,0.0,0.0,0.0,0.0,1
19124,0.0,0.0,0.0,0.0,0.0,3
19125,0.0,0.0,0.0,0.0,0.0,2
19126,0.0,0.0,0.0,0.0,0.0,1
19127,0.0,0.0,0.0,0.0,0.0,1
19132,0.0,0.0,0.0,0.0,0.0,30
19133,0.0,0.0,0.0,0.0,0.0,162
19137,0.0,0.0,0.0,0.0,0.0,1
19138,0.0,0.0,0.0,0.0,0.0,8
19139,0.0,0.0,0.0,0.0,0.0,85
19140,0.0,0.0,0.0,0.0,0.0,1
19141,0.0,0.0,0.0,0.0,0.0,1
19142,0.0,0.0,0.0,0.0,0.0,1
19144,0.0,0.0,0.0,0.0,0.0,169
19149,0.0,0.0,0.0,0.0,0.0,7
19155,0.0,0.0,0.0,0.0,0.0,1
19156,0.0,0.0,0.0,0.0,0.0,1
19163,0.0,0.0,0.0,0.0,0.0,1
19164,0.0,0.0,0.0,0.0,0.0,10
19166,0.0,0.0,0.0,0.0,0.0,1
19169,0.0,0.0,0.0,0.0,0.0,4
19170,0.0,0.0,0.0,0.0,0.0,1
19176,0.0,0.0,0.0,0.0,0.0,1
19177,0.0,0.0,0.0,0.0,0.0,1
19178,0.0,0.0,0.0,0.0,0.0,1
19181,0.0,0.0,0.0,0.0,0.0,1
19182,0.0,0.0,0.0,0.0,0.0,1
19184,0.0,0.0,0.0,0.0,0.0,1
19185,0.0,0.0,0.0,0.0,0.0,1
19192,0.0,0.0,0.0,0.0,0.0,1
19194,0.0,0.0,0.0,0.0,0.0,1
19196,0.0,0.0,0.0,0.0,0.0,1
19197,0.0,0.0,0.0,0.0,0.0,1
19200,0.0,0.0,0.0,0.0,0.0,1
19201,0.0,0.0,0.0,0.0,0.0,1
19203,0.0,0.0,0.0,0.0,0.0,3
19206,0.0,0.0,0.0,0.0,0.0,1
19217,0.0,0.0,0.0,0.0,0.0,1
19218,0.0,0.0,0.0,0.0,0.0,1
19220,0.0,0.0,0.0,0.0,0.0,13
19223,0.0,0.0,0.0,0.0,0.0,1
19225,0.0,0.0,0.0,0.0,0.0,13
19227,0.0,0.0,0.0,0.0,0.0,84
19229,0.0,0.0,0.0,0.0,0.0,1
19230,0.0,0.0,0.0,0.0,0.0,1
19231,0.0,0.0,0.0,0.0,0.0,2
19233,0.0,0.0,0.0,0.0,0.0,2
19234,0.0,0.0,0.0,0.0,0.0,1
19235,0.0,0.0,0.0,0.0,0.0,1
19236,0.0,0.0,0.0,0.0,0.0,1
19241,0.0,0.0,0.0,0.0,0.0,14
19244,0.0,0.0,0.0,0.0,0.0,1
19246,0.0,0.0,0.0,0.0,0.0,1
19247,0.0,0.0,0.0,0.0,0.0,1
19252,0.0,0.0,0.0,0.0,0.0,7
19254,0.0,0.0,0.0,0.0,0.0,1
19261,0.0,0.0,0.0,0.0,0.0,2
19266,0.0,0.0,0.0,0.0,0.0,1
19268,0.0,0.0,0.0,0.0,0.0,26
19273,0.0,0.0,0.0,0.0,0.0,1
19276,0.0,0.0,0.0,0.0,0.0,2
19278,0.0,0.0,0.0,0.0,0.0,1
19279,0.0,0.0,0.0,0.0,0.0,1
19285,0.0,0.0,0.0,0.0,0.0,1
19288,0.0,0.0,0.0,0.0,0.0,133
19291,0.0,0.0,0.0,0.0,0.0,52
19294,0.0,0.0,0.0,0.0,0.0,3
19297,0.0,0.0,0.0,0.0,0.0,1
19298,0.0,0.0,0.0,0.0,0.0,3
19299,0.0,0.0,0.0,0.0,0.0,1
19306,0.0,0.0,0.0,0.0,0.0,26
19309,0.0,0.0,0.0,0.0,0.0,12
19315,0.0,0.0,0.0,0.0,0.0,160
19320,0.0,0.0,0.0,0.0,0.0,3
19327,0.0,0.0,0.0,0.0,0.0,1
19334,0.0,0.0,0.0,0.0,0.0,25
19336,0.0,0.0,0.0,0.0,0.0,4
19337,0.0,0.0,0.0,0.0,0.0,1
19339,0.0,0.0,0.0,0.0,0.0,1
19343,0.0,0.0,0.0,0.0,0.0,1
19344,0.0,0.0,0.0,0.0,0.0,1
19345,0.0,0.0,0.0,0.0,0.0,7
19349,0.0,0.0,0.0,0.0,0.0,12
19350,0.0,0.0,0.0,0.0,0.0,1
19351,0.0,0.0,0.0,0.0,0.0,1
19354,0.0,0.0,0.0,0.0,0.0,389
19359,0.0,0.0,0.0,0.0,0.0,22
19365,0.0,0.0,0.0,0.0,0.0,1
19371,0.0,0.0,0.0,0.0,0.0,1
19375,0.0,0.0,0.0,0.0,0.0,4
19377,0.0,0.0,0.0,0.0,0.0,566
19379,0.0,0.0,0.0,0.0,0.0,1
19380,0.0,0.0,0.0,0.0,0.0,1
19384,0.0,0.0,0.0,0.0,0.0,3
19385,0.0,0.0,0.0,0.0,0.0,2
19387,0.0,0.0,0.0,0.0,0.0,1
19388,0.0,0.0,0.0,0.0,0.0,1
19389,0.0,0.0,0.0,0.0,0.0,2
19393,0.0,0.0,0.0,0.0,0.0,2
19394,0.0,0.0,0.0,0.0,0.0,1
19398,0.0,0.0,0.0,0.0,0.0,2
19402,0.0,0.0,0.0,0.0,0.0,1
19405,0.0,0.0,0.0,0.0,0.0,1
19406,0.0,0.0,0.0,0.0,0.0,1
19407,0.0,0.0,0.0,0.0,0.0,1
19408,0.0,0.0,0.0,0.0,0.0,26
19414,0.0,0.0,0.0,0.0,0.0,1
19415,0.0,0.0,0.0,0.0,0.0,1
19416,0.0,0.0,0.0,0.0,0.0,1
19419,0.0,0.0,0.0,0.0,0.0,2
19420,0.0,0.0,0.0,0.0,0.0,2
19422,0.0,0.0,0.0,0.0,0.0,3
19424,0.0,0.0,0.0,0.0,0.0,8
19425,0.0,0.0,0.0,0.0,0.0,6
19426,0.0,0.0,0.0,0.0,0.0,1
19427,0.0,0.0,0.0,0.0,0.0,1
19428,0.0,0.0,0.0,0.0,0.0,544
19430,0.0,0.0,0.0,0.0,0.0,2
19431,0.0,0.0,0.0,0.0,0.0,1
19432,0.0,0.0,0.0,0.0,0.0,1
19433,0.0,0.0,0.0,0.0,0.0,1
19435,0.0,0.0,0.0,0.0,0.0,1
19438,0.0,0.0,0.0,0.0,0.0,1
19440,0.0,0.0,0.0,0.0,0.0,3
19445,0.0,0.0,0.0,0.0,0.0,8
19449,0.0,0.0,0.0,0.0,0.0,2
19452,0.0,0.0,0.0,0.0,0.0,1
19454,0.0,0.0,0.0,0.0,0.0,1
19455,0.0,0.0,0.0,0.0,0.0,11
19456,0.0,0.0,0.0,0.0,0.0,1
19459,0.0,0.0,0.0,0.0,0.0,7
19461,0.0,0.0,0.0,0.0,0.0,1
19462,0.0,0.0,0.0,0.0,0.0,1
19463,0.0,0.0,0.0,0.0,0.0,1
19465,0.0,0.0,0.0,0.0,0.0,306
19466,0.0,0.0,0.0,0.0,0.0,1
19472,0.0,0.0,0.0,0.0,0.0,2738
19473,0.0,0.0,0.0,0.0,0.0,3
19474,0.0,0.0,0.0,0.0,0.0,1
19475,0.0,0.0,0.0,0.0,0.0,21
19476,0.0,0.0,0.0,0.0,0.0,11
19477,0.0,0.0,0.0,0.0,0.0,6
19478,0.0,0.0,0.0,0.0,0.0,1
19479,0.0,0.0,0.0,0.0,0.0,2
19482,0.0,0.0,0.0,0.0,0.0,1
19492,0.0,0.0,0.0,0.0,0.0,134
19493,0.0,0.0,0.0,0.0,0.0,1
19496,0.0,0.0,0.0,0.0,0.0,1
19499,0.0,0.0,0.0,0.0,0.0,1
19500,0.0,0.0,0.0,0.0,0.0,1
19502,0.0,0.0,0.0,0.0,0.0,1
19504,0.0,0.0,0.0,0.0,0.0,1
19505,0.0,0.0,0.0,0.0,0.0,4
19506,0.0,0.0,0.0,0.0,0.0,5
19512,0.0,0.0,0.0,0.0,0.0,1
19513,0.0,0.0,0.0,0.0,0.0,2
19514,0.0,0.0,0.0,0.0,0.0,52
19517,0.0,0.0,0.0,0.0,0.0,1
19522,0.0,0.0,0.0,0.0,0.0,1
19523,0.0,0.0,0.0,0.0,0.0,2
19526,0.0,0.0,0.0,0.0,0.0,1
19527,0.0,0.0,0.0,0.0,0.0,1
19532,0.0,0.0,0.0,0.0,0.0,7
19534,0.0,0.0,0.0,0.0,0.0,2
19535,0.0,0.0,0.0,0.0,0.0,1
19536,0.0,0.0,0.0,0.0,0.0,21
19544,0.0,0.0,0.0,0.0,0.0,1
19546,0.0,0.0,0.0,0.0,0.0,1
19547,0.0,0.0,0.0,0.0,0.0,1
19549,0.0,0.0,0.0,0.0,0.0,1
19551,0.0,0.0,0.0,0.0,0.0,1
19553,0.0,0.0,0.0,0.0,0.0,2
19554,0.0,0.0,0.0,0.0,0.0,1
19556,0.0,0.0,0.0,0.0,0.0,3
19558,0.0,0.0,0.0,0.0,0.0,4
19560,0.0,0.0,0.0,0.0,0.0,1
19561,0.0,0.0,0.0,0.0,0.0,1
19562,0.0,0.0,0.0,0.0,0.0,1
19565,0.0,0.0,0.0,0.0,0.0,1
19566,0.0,0.0,0.0,0.0,0.0,1
19567,0.0,0.0,0.0,0.0,0.0,1
19569,0.0,0.0,0.0,0.0,0.0,1
19570,0.0,0.0,0.0,0.0,0.0,1
19572,0.0,0.0,0.0,0.0,0.0,5
19574,0.0,0.0,0.0,0.0,0.0,2
19576,0.0,0.0,0.0,0.0,0.0,1
19577,0.0,0.0,0.0,0.0,0.0,8
19585,0.0,0.0,0.0,0.0,0.0,3
